date,active,population,state,attribute,value,date_us
20/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-20
20/05/2020 0:00,17,535500,Tasmania,vaccines,0,2020-05-20
20/05/2020 0:00,17,535500,Tasmania,vaccines_1,0,2020-05-20
20/05/2020 0:00,17,535500,Tasmania,vaccines_2,0,2020-05-20
20/05/2020 0:00,97,6629870,Victoria,vaccines,0,2020-05-20
20/05/2020 0:00,97,6629870,Victoria,vaccines_1,0,2020-05-20
20/05/2020 0:00,97,6629870,Victoria,vaccines_2,0,2020-05-20
20/05/2020 0:00,3,2630557,Western Australia,vaccines,0,2020-05-20
20/05/2020 0:00,3,2630557,Western Australia,vaccines_1,0,2020-05-20
20/05/2020 0:00,3,2630557,Western Australia,vaccines_2,0,2020-05-20
21/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-21
21/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-21
21/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-21
21/05/2020 0:00,575,8117976,New South Wales,vaccines,0,2020-05-21
21/05/2020 0:00,575,8117976,New South Wales,vaccines_1,0,2020-05-21
21/05/2020 0:00,575,8117976,New South Wales,vaccines_2,0,2020-05-21
21/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-21
21/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-21
21/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-21
21/05/2020 0:00,12,5115451,Queensland,vaccines,0,2020-05-21
21/05/2020 0:00,12,5115451,Queensland,vaccines_1,0,2020-05-21
21/05/2020 0:00,12,5115451,Queensland,vaccines_2,0,2020-05-21
21/05/2020 0:00,0,1756494,South Australia,vaccines,0,2020-05-21
21/05/2020 0:00,0,1756494,South Australia,vaccines_1,0,2020-05-21
21/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-21
21/05/2020 0:00,16,535500,Tasmania,vaccines,0,2020-05-21
21/05/2020 0:00,16,535500,Tasmania,vaccines_1,0,2020-05-21
21/05/2020 0:00,16,535500,Tasmania,vaccines_2,0,2020-05-21
21/05/2020 0:00,90,6629870,Victoria,vaccines,0,2020-05-21
21/05/2020 0:00,90,6629870,Victoria,vaccines_1,0,2020-05-21
21/05/2020 0:00,90,6629870,Victoria,vaccines_2,0,2020-05-21
21/05/2020 0:00,3,2630557,Western Australia,vaccines,0,2020-05-21
21/05/2020 0:00,3,2630557,Western Australia,vaccines_1,0,2020-05-21
21/05/2020 0:00,3,2630557,Western Australia,vaccines_2,0,2020-05-21
22/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-22
22/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-22
22/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-22
22/05/2020 0:00,576,8117976,New South Wales,vaccines,0,2020-05-22
22/05/2020 0:00,576,8117976,New South Wales,vaccines_1,0,2020-05-22
22/05/2020 0:00,576,8117976,New South Wales,vaccines_2,0,2020-05-22
22/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-22
22/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-22
22/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-22
22/05/2020 0:00,12,5115451,Queensland,vaccines,0,2020-05-22
22/05/2020 0:00,12,5115451,Queensland,vaccines_1,0,2020-05-22
22/05/2020 0:00,12,5115451,Queensland,vaccines_2,0,2020-05-22
22/05/2020 0:00,0,1756494,South Australia,vaccines,0,2020-05-22
22/05/2020 0:00,0,1756494,South Australia,vaccines_1,0,2020-05-22
22/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-22
22/05/2020 0:00,14,535500,Tasmania,vaccines,0,2020-05-22
22/05/2020 0:00,14,535500,Tasmania,vaccines_1,0,2020-05-22
22/05/2020 0:00,14,535500,Tasmania,vaccines_2,0,2020-05-22
22/05/2020 0:00,96,6629870,Victoria,vaccines,0,2020-05-22
22/05/2020 0:00,96,6629870,Victoria,vaccines_1,0,2020-05-22
22/05/2020 0:00,96,6629870,Victoria,vaccines_2,0,2020-05-22
22/05/2020 0:00,3,2630557,Western Australia,vaccines,0,2020-05-22
22/05/2020 0:00,3,2630557,Western Australia,vaccines_1,0,2020-05-22
22/05/2020 0:00,3,2630557,Western Australia,vaccines_2,0,2020-05-22
23/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-23
23/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-23
23/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-23
23/05/2020 0:00,573,8117976,New South Wales,vaccines,0,2020-05-23
23/05/2020 0:00,573,8117976,New South Wales,vaccines_1,0,2020-05-23
23/05/2020 0:00,573,8117976,New South Wales,vaccines_2,0,2020-05-23
23/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-23
23/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-23
23/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-23
23/05/2020 0:00,13,5115451,Queensland,vaccines,0,2020-05-23
23/05/2020 0:00,13,5115451,Queensland,vaccines_1,0,2020-05-23
23/05/2020 0:00,13,5115451,Queensland,vaccines_2,0,2020-05-23
23/05/2020 0:00,0,1756494,South Australia,vaccines,0,2020-05-23
23/05/2020 0:00,0,1756494,South Australia,vaccines_1,0,2020-05-23
23/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-23
23/05/2020 0:00,14,535500,Tasmania,vaccines,0,2020-05-23
23/05/2020 0:00,14,535500,Tasmania,vaccines_1,0,2020-05-23
23/05/2020 0:00,14,535500,Tasmania,vaccines_2,0,2020-05-23
23/05/2020 0:00,99,6629870,Victoria,vaccines,0,2020-05-23
23/05/2020 0:00,99,6629870,Victoria,vaccines_1,0,2020-05-23
23/05/2020 0:00,99,6629870,Victoria,vaccines_2,0,2020-05-23
23/05/2020 0:00,2,2630557,Western Australia,vaccines,0,2020-05-23
23/05/2020 0:00,2,2630557,Western Australia,vaccines_1,0,2020-05-23
23/05/2020 0:00,2,2630557,Western Australia,vaccines_2,0,2020-05-23
24/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-24
24/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-24
24/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-24
24/05/2020 0:00,574,8117976,New South Wales,vaccines,0,2020-05-24
24/05/2020 0:00,574,8117976,New South Wales,vaccines_1,0,2020-05-24
24/05/2020 0:00,574,8117976,New South Wales,vaccines_2,0,2020-05-24
24/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-24
24/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-24
24/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-24
24/05/2020 0:00,14,5115451,Queensland,vaccines,0,2020-05-24
24/05/2020 0:00,14,5115451,Queensland,vaccines_1,0,2020-05-24
24/05/2020 0:00,14,5115451,Queensland,vaccines_2,0,2020-05-24
24/05/2020 0:00,0,1756494,South Australia,vaccines,0,2020-05-24
24/05/2020 0:00,0,1756494,South Australia,vaccines_1,0,2020-05-24
24/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-24
24/05/2020 0:00,13,535500,Tasmania,vaccines,0,2020-05-24
24/05/2020 0:00,13,535500,Tasmania,vaccines_1,0,2020-05-24
24/05/2020 0:00,13,535500,Tasmania,vaccines_2,0,2020-05-24
24/05/2020 0:00,86,6629870,Victoria,vaccines,0,2020-05-24
24/05/2020 0:00,86,6629870,Victoria,vaccines_1,0,2020-05-24
24/05/2020 0:00,86,6629870,Victoria,vaccines_2,0,2020-05-24
24/05/2020 0:00,2,2630557,Western Australia,vaccines,0,2020-05-24
24/05/2020 0:00,2,2630557,Western Australia,vaccines_1,0,2020-05-24
24/05/2020 0:00,2,2630557,Western Australia,vaccines_2,0,2020-05-24
25/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-25
25/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-25
25/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-25
25/05/2020 0:00,574,8117976,New South Wales,vaccines,0,2020-05-25
25/05/2020 0:00,574,8117976,New South Wales,vaccines_1,0,2020-05-25
25/05/2020 0:00,574,8117976,New South Wales,vaccines_2,0,2020-05-25
25/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-25
25/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-25
25/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-25
25/05/2020 0:00,12,5115451,Queensland,vaccines,0,2020-05-25
25/05/2020 0:00,12,5115451,Queensland,vaccines_1,0,2020-05-25
25/05/2020 0:00,12,5115451,Queensland,vaccines_2,0,2020-05-25
25/05/2020 0:00,0,1756494,South Australia,vaccines,0,2020-05-25
25/05/2020 0:00,0,1756494,South Australia,vaccines_1,0,2020-05-25
25/05/2020 0:00,0,1756494,South Australia,vaccines_2,0,2020-05-25
25/05/2020 0:00,12,535500,Tasmania,vaccines,0,2020-05-25
25/05/2020 0:00,12,535500,Tasmania,vaccines_1,0,2020-05-25
25/05/2020 0:00,12,535500,Tasmania,vaccines_2,0,2020-05-25
25/05/2020 0:00,66,6629870,Victoria,vaccines,0,2020-05-25
25/05/2020 0:00,66,6629870,Victoria,vaccines_1,0,2020-05-25
25/05/2020 0:00,66,6629870,Victoria,vaccines_2,0,2020-05-25
25/05/2020 0:00,6,2630557,Western Australia,vaccines,0,2020-05-25
25/05/2020 0:00,6,2630557,Western Australia,vaccines_1,0,2020-05-25
25/05/2020 0:00,6,2630557,Western Australia,vaccines_2,0,2020-05-25
26/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-26
26/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-26
26/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-26
26/05/2020 0:00,571,8117976,New South Wales,vaccines,0,2020-05-26
26/05/2020 0:00,571,8117976,New South Wales,vaccines_1,0,2020-05-26
26/05/2020 0:00,571,8117976,New South Wales,vaccines_2,0,2020-05-26
26/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-26
26/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-26
26/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-26
26/05/2020 0:00,12,5115451,Queensland,vaccines,0,2020-05-26
26/05/2020 0:00,12,5115451,Queensland,vaccines_1,0,2020-05-26
26/05/2020 0:00,12,5115451,Queensland,vaccines_2,0,2020-05-26
26/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-26
26/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-26
26/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-26
26/05/2020 0:00,10,535500,Tasmania,vaccines,0,2020-05-26
26/05/2020 0:00,10,535500,Tasmania,vaccines_1,0,2020-05-26
26/05/2020 0:00,10,535500,Tasmania,vaccines_2,0,2020-05-26
26/05/2020 0:00,58,6629870,Victoria,vaccines,0,2020-05-26
26/05/2020 0:00,58,6629870,Victoria,vaccines_1,0,2020-05-26
26/05/2020 0:00,58,6629870,Victoria,vaccines_2,0,2020-05-26
26/05/2020 0:00,12,2630557,Western Australia,vaccines,0,2020-05-26
26/05/2020 0:00,12,2630557,Western Australia,vaccines_1,0,2020-05-26
26/05/2020 0:00,12,2630557,Western Australia,vaccines_2,0,2020-05-26
27/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-27
27/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-27
27/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-27
27/05/2020 0:00,566,8117976,New South Wales,vaccines,0,2020-05-27
27/05/2020 0:00,566,8117976,New South Wales,vaccines_1,0,2020-05-27
27/05/2020 0:00,566,8117976,New South Wales,vaccines_2,0,2020-05-27
27/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-27
27/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-27
27/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-27
27/05/2020 0:00,8,5115451,Queensland,vaccines,0,2020-05-27
27/05/2020 0:00,8,5115451,Queensland,vaccines_1,0,2020-05-27
27/05/2020 0:00,8,5115451,Queensland,vaccines_2,0,2020-05-27
27/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-27
27/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-27
27/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-27
27/05/2020 0:00,10,535500,Tasmania,vaccines,0,2020-05-27
27/05/2020 0:00,10,535500,Tasmania,vaccines_1,0,2020-05-27
27/05/2020 0:00,10,535500,Tasmania,vaccines_2,0,2020-05-27
27/05/2020 0:00,66,6629870,Victoria,vaccines,0,2020-05-27
27/05/2020 0:00,66,6629870,Victoria,vaccines_1,0,2020-05-27
27/05/2020 0:00,66,6629870,Victoria,vaccines_2,0,2020-05-27
27/05/2020 0:00,12,2630557,Western Australia,vaccines,0,2020-05-27
27/05/2020 0:00,12,2630557,Western Australia,vaccines_1,0,2020-05-27
27/05/2020 0:00,12,2630557,Western Australia,vaccines_2,0,2020-05-27
28/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-28
28/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-28
28/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-28
28/05/2020 0:00,560,8117976,New South Wales,vaccines,0,2020-05-28
28/05/2020 0:00,560,8117976,New South Wales,vaccines_1,0,2020-05-28
28/05/2020 0:00,560,8117976,New South Wales,vaccines_2,0,2020-05-28
28/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-28
28/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-28
28/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-28
28/05/2020 0:00,7,5115451,Queensland,vaccines,0,2020-05-28
28/05/2020 0:00,7,5115451,Queensland,vaccines_1,0,2020-05-28
28/05/2020 0:00,7,5115451,Queensland,vaccines_2,0,2020-05-28
28/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-28
28/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-28
28/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-28
28/05/2020 0:00,10,535500,Tasmania,vaccines,0,2020-05-28
28/05/2020 0:00,10,535500,Tasmania,vaccines_1,0,2020-05-28
28/05/2020 0:00,10,535500,Tasmania,vaccines_2,0,2020-05-28
28/05/2020 0:00,63,6629870,Victoria,vaccines,0,2020-05-28
28/05/2020 0:00,63,6629870,Victoria,vaccines_1,0,2020-05-28
28/05/2020 0:00,63,6629870,Victoria,vaccines_2,0,2020-05-28
28/05/2020 0:00,18,2630557,Western Australia,vaccines,0,2020-05-28
28/05/2020 0:00,18,2630557,Western Australia,vaccines_1,0,2020-05-28
28/05/2020 0:00,18,2630557,Western Australia,vaccines_2,0,2020-05-28
29/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-29
29/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-29
29/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-29
29/05/2020 0:00,566,8117976,New South Wales,vaccines,0,2020-05-29
29/05/2020 0:00,566,8117976,New South Wales,vaccines_1,0,2020-05-29
29/05/2020 0:00,566,8117976,New South Wales,vaccines_2,0,2020-05-29
29/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-29
29/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-29
29/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-29
29/05/2020 0:00,7,5115451,Queensland,vaccines,0,2020-05-29
29/05/2020 0:00,7,5115451,Queensland,vaccines_1,0,2020-05-29
29/05/2020 0:00,7,5115451,Queensland,vaccines_2,0,2020-05-29
29/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-29
29/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-29
29/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-29
29/05/2020 0:00,10,535500,Tasmania,vaccines,0,2020-05-29
29/05/2020 0:00,10,535500,Tasmania,vaccines_1,0,2020-05-29
29/05/2020 0:00,10,535500,Tasmania,vaccines_2,0,2020-05-29
29/05/2020 0:00,66,6629870,Victoria,vaccines,0,2020-05-29
29/05/2020 0:00,66,6629870,Victoria,vaccines_1,0,2020-05-29
29/05/2020 0:00,66,6629870,Victoria,vaccines_2,0,2020-05-29
29/05/2020 0:00,25,2630557,Western Australia,vaccines,0,2020-05-29
29/05/2020 0:00,25,2630557,Western Australia,vaccines_1,0,2020-05-29
29/05/2020 0:00,25,2630557,Western Australia,vaccines_2,0,2020-05-29
30/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-30
30/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-30
30/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-30
30/05/2020 0:00,549,8117976,New South Wales,vaccines,0,2020-05-30
30/05/2020 0:00,549,8117976,New South Wales,vaccines_1,0,2020-05-30
30/05/2020 0:00,549,8117976,New South Wales,vaccines_2,0,2020-05-30
30/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-30
30/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-30
30/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-30
30/05/2020 0:00,7,5115451,Queensland,vaccines,0,2020-05-30
30/05/2020 0:00,7,5115451,Queensland,vaccines_1,0,2020-05-30
30/05/2020 0:00,7,5115451,Queensland,vaccines_2,0,2020-05-30
30/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-30
30/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-30
30/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-30
30/05/2020 0:00,8,535500,Tasmania,vaccines,0,2020-05-30
30/05/2020 0:00,8,535500,Tasmania,vaccines_1,0,2020-05-30
30/05/2020 0:00,8,535500,Tasmania,vaccines_2,0,2020-05-30
30/05/2020 0:00,62,6629870,Victoria,vaccines,0,2020-05-30
30/05/2020 0:00,62,6629870,Victoria,vaccines_1,0,2020-05-30
30/05/2020 0:00,62,6629870,Victoria,vaccines_2,0,2020-05-30
30/05/2020 0:00,26,2630557,Western Australia,vaccines,0,2020-05-30
30/05/2020 0:00,26,2630557,Western Australia,vaccines_1,0,2020-05-30
30/05/2020 0:00,26,2630557,Western Australia,vaccines_2,0,2020-05-30
31/05/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-05-31
31/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-05-31
31/05/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-05-31
31/05/2020 0:00,550,8117976,New South Wales,vaccines,0,2020-05-31
31/05/2020 0:00,550,8117976,New South Wales,vaccines_1,0,2020-05-31
31/05/2020 0:00,550,8117976,New South Wales,vaccines_2,0,2020-05-31
31/05/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-05-31
31/05/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-05-31
31/05/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-05-31
31/05/2020 0:00,6,5115451,Queensland,vaccines,0,2020-05-31
31/05/2020 0:00,6,5115451,Queensland,vaccines_1,0,2020-05-31
31/05/2020 0:00,6,5115451,Queensland,vaccines_2,0,2020-05-31
31/05/2020 0:00,1,1756494,South Australia,vaccines,0,2020-05-31
31/05/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-05-31
31/05/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-05-31
31/05/2020 0:00,7,535500,Tasmania,vaccines,0,2020-05-31
31/05/2020 0:00,7,535500,Tasmania,vaccines_1,0,2020-05-31
31/05/2020 0:00,7,535500,Tasmania,vaccines_2,0,2020-05-31
31/05/2020 0:00,73,6629870,Victoria,vaccines,0,2020-05-31
31/05/2020 0:00,73,6629870,Victoria,vaccines_1,0,2020-05-31
31/05/2020 0:00,73,6629870,Victoria,vaccines_2,0,2020-05-31
31/05/2020 0:00,28,2630557,Western Australia,vaccines,0,2020-05-31
31/05/2020 0:00,28,2630557,Western Australia,vaccines_1,0,2020-05-31
31/05/2020 0:00,28,2630557,Western Australia,vaccines_2,0,2020-05-31
1/06/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-06-01
1/06/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-06-01
1/06/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-06-01
1/06/2020 0:00,553,8117976,New South Wales,vaccines,0,2020-06-01
1/06/2020 0:00,553,8117976,New South Wales,vaccines_1,0,2020-06-01
1/06/2020 0:00,553,8117976,New South Wales,vaccines_2,0,2020-06-01
1/06/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-06-01
1/06/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-06-01
1/06/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-06-01
1/06/2020 0:00,6,5115451,Queensland,vaccines,0,2020-06-01
1/06/2020 0:00,6,5115451,Queensland,vaccines_1,0,2020-06-01
1/06/2020 0:00,6,5115451,Queensland,vaccines_2,0,2020-06-01
1/06/2020 0:00,1,1756494,South Australia,vaccines,0,2020-06-01
1/06/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-06-01
1/06/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-06-01
1/06/2020 0:00,6,535500,Tasmania,vaccines,0,2020-06-01
1/06/2020 0:00,6,535500,Tasmania,vaccines_1,0,2020-06-01
1/06/2020 0:00,6,535500,Tasmania,vaccines_2,0,2020-06-01
1/06/2020 0:00,74,6629870,Victoria,vaccines,0,2020-06-01
1/06/2020 0:00,74,6629870,Victoria,vaccines_1,0,2020-06-01
1/06/2020 0:00,74,6629870,Victoria,vaccines_2,0,2020-06-01
1/06/2020 0:00,29,2630557,Western Australia,vaccines,0,2020-06-01
1/06/2020 0:00,29,2630557,Western Australia,vaccines_1,0,2020-06-01
1/06/2020 0:00,29,2630557,Western Australia,vaccines_2,0,2020-06-01
2/06/2020 0:00,0,428060,Australian Capital Territory,vaccines,0,2020-06-02
2/06/2020 0:00,0,428060,Australian Capital Territory,vaccines_1,0,2020-06-02
2/06/2020 0:00,0,428060,Australian Capital Territory,vaccines_2,0,2020-06-02
2/06/2020 0:00,557,8117976,New South Wales,vaccines,0,2020-06-02
2/06/2020 0:00,557,8117976,New South Wales,vaccines_1,0,2020-06-02
2/06/2020 0:00,557,8117976,New South Wales,vaccines_2,0,2020-06-02
2/06/2020 0:00,0,245562,Northern Territory,vaccines,0,2020-06-02
2/06/2020 0:00,0,245562,Northern Territory,vaccines_1,0,2020-06-02
2/06/2020 0:00,0,245562,Northern Territory,vaccines_2,0,2020-06-02
2/06/2020 0:00,7,5115451,Queensland,vaccines,0,2020-06-02
2/06/2020 0:00,7,5115451,Queensland,vaccines_1,0,2020-06-02
2/06/2020 0:00,7,5115451,Queensland,vaccines_2,0,2020-06-02
2/06/2020 0:00,1,1756494,South Australia,vaccines,0,2020-06-02
2/06/2020 0:00,1,1756494,South Australia,vaccines_1,0,2020-06-02
2/06/2020 0:00,1,1756494,South Australia,vaccines_2,0,2020-06-02
