date,confirmed,deaths,tests,positives,recovered,hosp,icu,vent,vaccines,population,administrative_area_level,administrative_area_level_1,state,administrative_area_level_3,id,active,date_int,date_str
26/01/2021,895,9,714494,895,873,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,13,44222,26/01/2021
27/01/2021,28787,913,12814349,28787,25572,21,0,0,0,25459470,1,Australia,NA,NA,99999999,2302,44223,27/01/2021
27/01/2021,118,3,154559,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44223,27/01/2021
27/01/2021,5093,54,4590831,5093,2802,3,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2237,44223,27/01/2021
27/01/2021,98,0,99321,98,93,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44223,27/01/2021
27/01/2021,1306,6,1740651,1306,1282,13,0,0,0,5115451,2,Australia,Queensland,NA,36068882,18,44223,27/01/2021
27/01/2021,596,4,950101,596,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44223,27/01/2021
27/01/2021,234,13,157749,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44223,27/01/2021
27/01/2021,20445,824,4402716,20445,19594,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,27,44223,27/01/2021
27/01/2021,897,9,718421,897,873,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,15,44223,27/01/2021
28/01/2021,28794,913,12848213,28794,25584,20.72,0,0,0,25459470,1,Australia,NA,NA,99999999,2297,44224,28/01/2021
28/01/2021,118,3,154835,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44224,28/01/2021
28/01/2021,5096,54,4598640,5096,2802,2.72,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2240,44224,28/01/2021
28/01/2021,98,0,99963,98,93,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44224,28/01/2021
28/01/2021,1307,6,1746857,1307,1286,13,0,0,0,5115451,2,Australia,Queensland,NA,36068882,15,44224,28/01/2021
28/01/2021,596,4,952164,596,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44224,28/01/2021
28/01/2021,234,13,158050,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44224,28/01/2021
28/01/2021,20447,824,4417210,20447,19600,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,23,44224,28/01/2021
28/01/2021,898,9,720494,898,875,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,14,44224,28/01/2021
29/01/2021,28800,913,12888924,28800,25585,20,0,0,0,25459470,1,Australia,NA,NA,99999999,2302,44225,29/01/2021
29/01/2021,118,3,155226,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44225,29/01/2021
29/01/2021,5099,54,4610537,5099,2802,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2243,44225,29/01/2021
29/01/2021,98,0,100749,98,93,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44225,29/01/2021
29/01/2021,1309,6,1753816,1309,1286,13,0,0,0,5115451,2,Australia,Queensland,NA,36068882,17,44225,29/01/2021
29/01/2021,596,4,955471,596,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44225,29/01/2021
29/01/2021,234,13,158410,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44225,29/01/2021
29/01/2021,20447,824,4432756,20447,19600,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,23,44225,29/01/2021
29/01/2021,899,9,721959,899,876,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,14,44225,29/01/2021
30/01/2021,28806,913,12924307,28806,25592,14,0,0,0,25459470,1,Australia,NA,NA,99999999,2301,44226,30/01/2021
30/01/2021,118,3,155482,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44226,30/01/2021
30/01/2021,5101,54,4621041,5101,2802,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2245,44226,30/01/2021
30/01/2021,98,0,101397,98,93,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44226,30/01/2021
30/01/2021,1309,6,1760009,1309,1286,7,0,0,0,5115451,2,Australia,Queensland,NA,36068882,17,44226,30/01/2021
30/01/2021,596,4,958875,596,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44226,30/01/2021
30/01/2021,234,13,159086,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44226,30/01/2021
30/01/2021,20448,824,4446458,20448,19605,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,19,44226,30/01/2021
30/01/2021,902,9,721959,902,878,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,15,44226,30/01/2021
31/01/2021,28812,913,12951776,28812,25607,13.77,0,0,0,25459470,1,Australia,NA,NA,99999999,2292,44227,31/01/2021
31/01/2021,118,3,155768,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44227,31/01/2021
31/01/2021,5104,54,4629852,5104,2802,1.77,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2248,44227,31/01/2021
31/01/2021,98,0,101772,98,93,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44227,31/01/2021
31/01/2021,1310,6,1764500,1310,1295,7,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,44227,31/01/2021
31/01/2021,597,4,961700,597,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44227,31/01/2021
31/01/2021,234,13,159086,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44227,31/01/2021
31/01/2021,20448,824,4457139,20448,19608,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,16,44227,31/01/2021
31/01/2021,903,9,721959,903,881,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,13,44227,31/01/2021
1/02/2021,28818,913,12982095,28818,25607,10,0,0,0,25459470,1,Australia,NA,NA,99999999,2298,44228,1/02/2021
1/02/2021,118,3,156201,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44228,1/02/2021
1/02/2021,5110,54,4635875,5110,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2254,44228,1/02/2021
1/02/2021,98,0,102116,98,93,2,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44228,1/02/2021
1/02/2021,1310,6,1768259,1310,1295,7,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,44228,1/02/2021
1/02/2021,596,4,963853,596,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,0,44228,1/02/2021
1/02/2021,234,13,159150,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44228,1/02/2021
1/02/2021,20449,824,4467743,20449,19608,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,17,44228,1/02/2021
1/02/2021,903,9,728898,903,881,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,13,44228,1/02/2021
2/02/2021,28824,913,13018447,28824,25616,9,0,0,0,25459470,1,Australia,NA,NA,99999999,2295,44229,2/02/2021
2/02/2021,118,3,157090,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44229,2/02/2021
2/02/2021,5112,54,4642561,5112,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2256,44229,2/02/2021
2/02/2021,98,0,103000,98,97,1,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44229,2/02/2021
2/02/2021,1311,6,1774044,1311,1295,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,10,44229,2/02/2021
2/02/2021,597,4,966963,597,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,1,44229,2/02/2021
2/02/2021,234,13,159620,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44229,2/02/2021
2/02/2021,20450,824,4476223,20450,19608,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,18,44229,2/02/2021
2/02/2021,904,9,738946,904,886,1,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44229,2/02/2021
3/02/2021,28829,913,13077667,28829,25617,9,0,0,0,25459470,1,Australia,NA,NA,99999999,2299,44230,3/02/2021
3/02/2021,118,3,157813,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44230,3/02/2021
3/02/2021,5114,54,4654377,5114,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2258,44230,3/02/2021
3/02/2021,98,0,104108,98,98,1,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,0,44230,3/02/2021
3/02/2021,1311,6,1780934,1311,1295,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,10,44230,3/02/2021
3/02/2021,601,4,971699,601,592,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,5,44230,3/02/2021
3/02/2021,234,13,160177,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44230,3/02/2021
3/02/2021,20449,824,4492365,20449,19608,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,17,44230,3/02/2021
3/02/2021,904,9,756194,904,886,1,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44230,3/02/2021
4/02/2021,28838,913,13128847,28838,25624,10,0,0,0,25459470,1,Australia,NA,NA,99999999,2301,44231,4/02/2021
4/02/2021,118,3,158341,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44231,4/02/2021
4/02/2021,5117,54,4664928,5117,2802,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2261,44231,4/02/2021
4/02/2021,99,0,104976,99,98,1,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44231,4/02/2021
4/02/2021,1311,6,1789160,1311,1295,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,10,44231,4/02/2021
4/02/2021,601,4,975113,601,595,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,44231,4/02/2021
4/02/2021,234,13,160664,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44231,4/02/2021
4/02/2021,20452,824,4506040,20452,19611,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,17,44231,4/02/2021
4/02/2021,906,9,769625,906,887,1,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,10,44231,4/02/2021
5/02/2021,28842,913,13174416,28842,25624,10,0,0,0,25459470,1,Australia,NA,NA,99999999,2305,44232,5/02/2021
5/02/2021,118,3,158802,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44232,5/02/2021
5/02/2021,5117,54,4675041,5117,2802,2,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2261,44232,5/02/2021
5/02/2021,99,0,105636,99,98,1,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,1,44232,5/02/2021
5/02/2021,1309,6,1795994,1309,1293,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,10,44232,5/02/2021
5/02/2021,602,4,978287,602,596,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,44232,5/02/2021
5/02/2021,234,13,160971,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44232,5/02/2021
5/02/2021,20456,824,4520652,20456,19612,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,20,44232,5/02/2021
5/02/2021,907,9,779033,907,887,1,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,11,44232,5/02/2021
6/02/2021,28848,913,13234439,28848,25627,9,0,0,0,25459470,1,Australia,NA,NA,99999999,2308,44233,6/02/2021
6/02/2021,118,3,159142,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44233,6/02/2021
6/02/2021,5119,54,4687562,5119,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2263,44233,6/02/2021
6/02/2021,101,0,106257,101,98,3,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,3,44233,6/02/2021
6/02/2021,1311,6,1803657,1311,1294,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,11,44233,6/02/2021
6/02/2021,602,4,984710,602,596,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,44233,6/02/2021
6/02/2021,234,13,161722,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44233,6/02/2021
6/02/2021,20456,824,4543879,20456,19614,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,18,44233,6/02/2021
6/02/2021,907,9,787510,907,887,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,11,44233,6/02/2021
7/02/2021,28850,913,13275630,28850,25627,11,0,0,0,25459470,1,Australia,NA,NA,99999999,2310,44234,7/02/2021
7/02/2021,118,3,159341,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44234,7/02/2021
7/02/2021,5120,54,4696810,5120,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2264,44234,7/02/2021
7/02/2021,102,0,106788,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44234,7/02/2021
7/02/2021,1312,6,1808282,1312,1294,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,12,44234,7/02/2021
7/02/2021,602,4,990853,602,596,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,44234,7/02/2021
7/02/2021,234,13,162041,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44234,7/02/2021
7/02/2021,20455,824,4558741,20455,19614,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,17,44234,7/02/2021
7/02/2021,907,9,792774,907,887,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,11,44234,7/02/2021
8/02/2021,28857,913,13314092,28857,25633,10,0,0,0,25459470,1,Australia,NA,NA,99999999,2311,44235,8/02/2021
8/02/2021,118,3,159646,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44235,8/02/2021
8/02/2021,5123,54,4708209,5123,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2267,44235,8/02/2021
8/02/2021,102,0,107177,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44235,8/02/2021
8/02/2021,1314,6,1812064,1314,1297,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,11,44235,8/02/2021
8/02/2021,603,4,994479,603,596,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44235,8/02/2021
8/02/2021,234,13,162317,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44235,8/02/2021
8/02/2021,20456,824,4570100,20456,19616,0,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,16,44235,8/02/2021
8/02/2021,907,9,800100,907,888,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,10,44235,8/02/2021
9/02/2021,28860,913,13353404,28860,25640,11,1,0,0,25459470,1,Australia,NA,NA,99999999,2307,44236,9/02/2021
9/02/2021,118,3,160213,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44236,9/02/2021
9/02/2021,5125,54,4715524,5125,2802,1,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2269,44236,9/02/2021
9/02/2021,102,0,107952,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44236,9/02/2021
9/02/2021,1315,6,1818493,1315,1297,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,12,44236,9/02/2021
9/02/2021,603,4,998660,603,597,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,2,44236,9/02/2021
9/02/2021,234,13,162642,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44236,9/02/2021
9/02/2021,20456,824,4582916,20456,19621,1,1,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,11,44236,9/02/2021
9/02/2021,907,9,807004,907,889,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,9,44236,9/02/2021
10/02/2021,28871,913,13418052,28871,25644,12.11,1,0,0,25459470,1,Australia,NA,NA,99999999,2314,44237,10/02/2021
10/02/2021,118,3,161091,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44237,10/02/2021
10/02/2021,5129,54,4734409,5129,2802,1.11,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2273,44237,10/02/2021
10/02/2021,102,0,108695,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44237,10/02/2021
10/02/2021,1316,6,1826625,1316,1297,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,13,44237,10/02/2021
10/02/2021,605,4,1004796,605,597,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,4,44237,10/02/2021
10/02/2021,234,13,163104,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44237,10/02/2021
10/02/2021,20458,824,4605765,20458,19622,1,1,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,12,44237,10/02/2021
10/02/2021,909,9,813567,909,892,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,8,44237,10/02/2021
11/02/2021,28879,913,13478541,28879,25646,12.23,1,0,0,25459470,1,Australia,NA,NA,99999999,2320,44238,11/02/2021
11/02/2021,118,3,161619,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44238,11/02/2021
11/02/2021,5132,54,4750806,5132,2802,1.23,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2276,44238,11/02/2021
11/02/2021,102,0,109433,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44238,11/02/2021
11/02/2021,1317,6,1834387,1317,1297,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,14,44238,11/02/2021
11/02/2021,606,4,1011513,606,597,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,5,44238,11/02/2021
11/02/2021,234,13,163659,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44238,11/02/2021
11/02/2021,20460,824,4628336,20460,19623,1,1,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,13,44238,11/02/2021
11/02/2021,910,9,818788,910,893,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,8,44238,11/02/2021
12/02/2021,28887,913,13536915,28887,25652,12.08,1,0,0,25459470,1,Australia,NA,NA,99999999,2322,44239,12/02/2021
12/02/2021,118,3,162213,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44239,12/02/2021
12/02/2021,5134,54,4765324,5134,2802,1.08,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2278,44239,12/02/2021
12/02/2021,102,0,110195,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44239,12/02/2021
12/02/2021,1318,6,1841497,1318,1299,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,13,44239,12/02/2021
12/02/2021,606,4,1018117,606,597,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,5,44239,12/02/2021
12/02/2021,234,13,164050,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44239,12/02/2021
12/02/2021,20465,824,4652545,20465,19626,1,1,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,15,44239,12/02/2021
12/02/2021,910,9,822974,910,894,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,7,44239,12/02/2021
13/02/2021,28892,913,13586581,28892,25656,11.08,1,0,0,25459470,1,Australia,NA,NA,99999999,2323,44240,13/02/2021
13/02/2021,118,3,162793,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44240,13/02/2021
13/02/2021,5136,54,4778412,5136,2802,1.08,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2280,44240,13/02/2021
13/02/2021,102,0,110900,102,98,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44240,13/02/2021
13/02/2021,1320,6,1849094,1320,1300,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,14,44240,13/02/2021
13/02/2021,606,4,1025209,606,599,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44240,13/02/2021
13/02/2021,234,13,164538,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44240,13/02/2021
13/02/2021,20466,824,4672661,20466,19626,1,1,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,16,44240,13/02/2021
13/02/2021,910,9,822974,910,895,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,6,44240,13/02/2021
14/02/2021,28898,913,13638907,28898,25659,11.99,0,0,0,25459470,1,Australia,NA,NA,99999999,2326,44241,14/02/2021
14/02/2021,118,3,163172,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44241,14/02/2021
14/02/2021,5138,54,4794714,5138,2802,0.99,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2282,44241,14/02/2021
14/02/2021,103,0,111590,103,98,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44241,14/02/2021
14/02/2021,1320,6,1855311,1320,1301,5,0,0,0,5115451,2,Australia,Queensland,NA,36068882,13,44241,14/02/2021
14/02/2021,606,4,1031611,606,599,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44241,14/02/2021
14/02/2021,234,13,165399,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44241,14/02/2021
14/02/2021,20469,824,4694136,20469,19627,1,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,18,44241,14/02/2021
14/02/2021,910,9,822974,910,896,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44241,14/02/2021
15/02/2021,28900,913,13702483,28900,25666,13.81,0,0,0,25459470,1,Australia,NA,NA,99999999,2321,44242,15/02/2021
15/02/2021,118,3,163887,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44242,15/02/2021
15/02/2021,5138,54,4810409,5138,2802,0.81,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2282,44242,15/02/2021
15/02/2021,103,0,112552,103,98,5,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,5,44242,15/02/2021
15/02/2021,1320,6,1860967,1320,1305,7,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,44242,15/02/2021
15/02/2021,606,4,1036547,606,599,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44242,15/02/2021
15/02/2021,234,13,165744,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44242,15/02/2021
15/02/2021,20471,824,4719280,20471,19630,1,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,17,44242,15/02/2021
15/02/2021,910,9,833097,910,896,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,5,44242,15/02/2021
16/02/2021,28905,913,13757442,28905,25668,12.69,0,0,0,25459470,1,Australia,NA,NA,99999999,2324,44243,16/02/2021
16/02/2021,118,3,164946,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44243,16/02/2021
16/02/2021,5139,54,4822745,5139,2802,0.69,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2283,44243,16/02/2021
16/02/2021,103,0,113907,103,99,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44243,16/02/2021
16/02/2021,1320,6,1868418,1320,1305,7,0,0,0,5115451,2,Australia,Queensland,NA,36068882,9,44243,16/02/2021
16/02/2021,606,4,1041470,606,599,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44243,16/02/2021
16/02/2021,234,13,166626,234,221,0,0,0,0,535500,2,Australia,Tasmania,NA,86525f8e,0,44243,16/02/2021
16/02/2021,20475,824,4743230,20475,19630,1,0,0,0,6629870,2,Australia,Victoria,NA,6c5dccdb,21,44243,16/02/2021
16/02/2021,910,9,836100,910,897,0,0,0,0,2630557,2,Australia,Western Australia,NA,1f999f12,4,44243,16/02/2021
17/02/2021,28911,913,13842302,28911,25672,12.08,0,0,0,25459470,1,Australia,NA,NA,99999999,2326,44244,17/02/2021
17/02/2021,118,3,165642,118,115,0,0,0,0,428060,2,Australia,Australian Capital Territory,NA,f42f23e3,0,44244,17/02/2021
17/02/2021,5143,54,4846208,5143,2802,2.08,0,0,0,8117976,2,Australia,New South Wales,NA,5c4dd6e0,2287,44244,17/02/2021
17/02/2021,103,0,114733,103,99,4,0,0,0,245562,2,Australia,Northern Territory,NA,a079fdb2,4,44244,17/02/2021
17/02/2021,1320,6,1878264,1320,1306,6,0,0,0,5115451,2,Australia,Queensland,NA,36068882,8,44244,17/02/2021
17/02/2021,608,4,1047665,608,601,0,0,0,0,1756494,2,Australia,South Australia,NA,165128d0,3,44244,17/02/2021
